,detail_url,search_date,title,address,floor_info,price,layout,building_area,building_use,latitude,longitude
41635,https://rent.591.com.tw/rent-detail-5148794.html,2017-05-14,便利捷運立體安静套房,台北市大同區延平北路二段,1F/1F,"15,500元/月",,12.0,電梯大樓/獨立套房,25.0622957,121.5126514
41638,https://rent.591.com.tw/rent-detail-5148367.html,2017-05-13,"737夜市旁,生活機能佳,近內科及內捷",台北市內湖區內湖路一段,5F/5F,"14,000元/月",,12.0,公寓/分租套房,25.0782146,121.57788090000001
41644,https://rent.591.com.tw/rent-detail-5149599.html,2017-05-11,高樓景觀裝潢悅桂冠雅居,台北市南港區園區街,10F/12F,"25,000元/月",1房1廳1衛1陽臺,23.0,電梯大樓/整層住家,25.0583497,121.61109170000002
41645,https://rent.591.com.tw/rent-detail-5150677.html,2017-05-14,近台視小巨蛋雅房出租,台北市松山區八德路三段,4F/5F,"8,000元/月",,8.0,公寓/雅房,25.047519,121.55006399999999
41646,https://rent.591.com.tw/rent-detail-5148386.html,2017-05-10,美樂【裝潢新穎*採光好*電梯大樓*捷運】,台北市中山區林森北路,7F/15F,"20,000元/月",,10.44,電梯大樓/獨立套房,25.056106600000003,121.5252457
41649,https://rent.591.com.tw/rent-detail-5147922.html,2017-05-13,麗湖國小寧靜花園2+1開放書房,台北市內湖區金湖路,2F/5F,"56,000元/月",2房2廳2衛2陽臺,46.27,電梯大樓/整層住家,25.0743751,121.60101200000001
41650,https://rent.591.com.tw/rent-detail-5149784.html,2017-05-14,國美建設公設齊全近捷運優質裝潢四房,台北市內湖區康寧路三段,12F/14F,"68,000元/月",4房2廳2衛2陽臺,58.0,電梯大樓/整層住家,25.0690235,121.6111663
41653,https://rent.591.com.tw/rent-detail-5150679.html,2017-05-14,近歐洲學校☆芝山站☆SOGO商圈~~~,台北市士林區磺溪街,6F/10F,"160,000元/月",4房2廳4衛2陽臺,106.9,電梯大樓/整層住家,25.108376800000002,121.52331219999999
41655,https://rent.591.com.tw/rent-detail-5150772.html,2017-05-13,"近忠孝新生線與中和新蘆線雙捷運,鬧中取靜",台北市大安區濟南路三段,5F/6F,"6,000元/月",,4.0,公寓/雅房,25.0403442,121.5340347
41656,https://rent.591.com.tw/rent-detail-5151391.html,2017-05-13,市府站旁/信義區商辦131坪氣派典雅,台北市信義區松高路,11F/32F,"459,000元/月",,131.32,電梯大樓/辦公,25.0384539,121.5657981
41660,https://rent.591.com.tw/rent-detail-5149617.html,2017-05-14,實踐-簡約大坪數有窗雅房含水電冷氣另計,台北市中山區大直街,2F/5F,"9,000元/月",,7.5,公寓/雅房,25.0838547,121.5477676
41661,https://rent.591.com.tw/rent-detail-5150688.html,2017-05-14,近文德站☆全新裝潢☆歡迎預約賞屋~,台北市內湖區成功路二段,7F/8F,"130,000元/月",4房2廳3衛1陽臺,79.22,電梯大樓/整層住家,25.070685,121.58844679999999
41666,https://rent.591.com.tw/rent-detail-5149810.html,2017-05-13,【捷運南京松江】漂亮景觀辦公室、地點絕佳,台北市中山區松江路,5F/12F,"107,000元/月",,82.0,電梯大樓/辦公,25.0504544,121.53253240000001
41668,https://rent.591.com.tw/rent-detail-5149633.html,2017-05-10,內湖科學園區捷運雅房,台北市內湖區內湖路一段,4F/5F,"7,300元/月",,6.0,公寓/雅房,25.0819035,121.5698624
41669,https://rent.591.com.tw/rent-detail-5150690.html,2017-05-14,近振興☆美國學校☆稀有釋出~,台北市北投區天母西路,3F/23F,"170,000元/月",2房2廳3衛3陽臺,101.77,電梯大樓/整層住家,25.1178587,121.52219479999998
41670,https://rent.591.com.tw/rent-detail-5148433.html,2017-05-11,美樂【捷運共構*機能好*有陽台*採光好】,台北市松山區南京東路五段,8F/18F,"28,000元/月",1房1廳1衛1陽臺,16.77,電梯大樓/整層住家,25.051652899999997,121.5648041
41671,https://rent.591.com.tw/rent-detail-5150861.html,2017-05-12,小巨蛋吸睛美辦雅緻裝潢方正實用租金親民價,台北市松山區敦化北路,3F/12F,"80,000元/月",,70.0,電梯大樓/辦公,25.0545378,121.5492273
41672,https://rent.591.com.tw/rent-detail-5151424.html,2017-05-14,已收訂租永和華廈秀朗學區/近公館台北市,新北市永和區得和路,6F/7F,"22,000元/月",3房2廳2衛0陽臺,36.0,電梯大樓/整層住家,24.999283,121.526146
41676,https://rent.591.com.tw/rent-detail-5149653.html,2017-05-12,福林橋旁~優質3房兩廳雙陽台,台北市士林區中山北路五段,2F/4F,"29,000元/月",3房2廳1衛0陽臺,34.0,公寓/整層住家,25.082727,121.52531409999999
41677,https://rent.591.com.tw/rent-detail-5150704.html,2017-05-14,近士林商圈☆生活機能佳☆歡迎賞屋~~~,台北市士林區華齡街,3F/7F,"40,000元/月",3房2廳2衛1陽臺,44.57,電梯大樓/整層住家,25.0866234,121.5191044
41682,https://rent.591.com.tw/rent-detail-5149824.html,2017-05-09,**捷運101世貿優質美屋**,台北市信義區信義路四段,6F/11F,"35,000元/月",1房1廳1衛0陽臺,12.95,電梯大樓/其他,25.03368,121.5591354
41690,https://rent.591.com.tw/rent-detail-5149865.html,2017-05-09,東區精華地段，萬坪公園全家休閒好處去,台北市大安區忠孝東路四段,10F/12F,"68,000元/月",3房2廳2衛0陽臺,41.93,電梯大樓/其他,25.0421203,121.55526940000001
41691,https://rent.591.com.tw/rent-detail-5148903.html,2017-05-12,美樂【正1房*有陽台*有浴缸*飯店管理】,台北市中山區農安街,5F/14F,"33,000元/月",1房1廳1衛1陽臺,21.8,電梯大樓/整層住家,25.064949,121.5233
41692,https://rent.591.com.tw/rent-detail-5149704.html,2017-05-13,★天母外商首選★幽靜大庭院1樓4房雙主臥,台北市士林區中山北路七段,1F/7F,"118,000元/月",4房2廳3衛4陽臺,74.59,電梯大樓/整層住家,25.1265699,121.5349949
41696,https://rent.591.com.tw/rent-detail-5151435.html,2017-05-09,南港雙捷運.經貿園區生活圈.美大3房,台北市南港區研究院路一段,4F/10F,"37,000元/月",3房2廳2衛1陽臺,45.9,電梯大樓/整層住家,25.051699399999997,121.61671979999998
41699,https://rent.591.com.tw/rent-detail-5148921.html,2017-05-13,忠孝東路五段＆松山路交叉口。松山車站.,台北市松山區忠孝東路五段,2F/4F,"10,000元/月",,7.0,公寓/分租套房,25.041486199999998,121.5792869
41710,https://rent.591.com.tw/rent-detail-5148471.html,2017-05-14,"溫馨小套房,設備齊全,走路3分鐘到捷運站",台北市北投區崇仁路一段,3F/3F,"8,500元/月",,5.0,透天厝/獨立套房,25.1272576,121.5013003
41721,https://rent.591.com.tw/rent-detail-5148008.html,2017-05-14,雙子星.京站.台北車站商圈-全新整理美屋,台北市大同區重慶北路一段,5F/5F,"9,500元/月",,6.0,公寓/獨立套房,25.0507202,121.51304840000002
41730,https://rent.591.com.tw/rent-detail-5149905.html,2017-05-14,陽明山溫泉電梯挑高/套房/環山優美,台北市士林區格致路,5F/10F,"22,000元/月",,16.0,電梯大樓/獨立套房,25.1421757,121.5493622
41734,https://rent.591.com.tw/rent-detail-5148503.html,2017-05-10,內湖都更三角窗店面,台北市內湖區康寧路一段,1F/5F,"39,000元/月",,29.21,公寓/店面,25.0792861,121.5964602
41735,https://rent.591.com.tw/rent-detail-5150959.html,2017-05-13,東區精華地段，近國父紀念館,台北市大安區忠孝東路四段,10F/12F,"68,000元/月",3房2廳2衛0陽臺,41.93,電梯大樓/整層住家,25.0421203,121.55526940000001
41742,https://rent.591.com.tw/rent-detail-5148525.html,2017-05-09,文山區政大麗園有電梯獨立大套房,台北市文山區新光路一段,6F/8F,"16,000元/月",,13.0,電梯大樓/獨立套房,24.990404,121.574096
41747,https://rent.591.com.tw/rent-detail-5149031.html,2017-05-14,"全新裝潢三房,私人前庭花園,無障礙坡道",台北市士林區中山北路七段,1F/4F,"39,500元/月",3房2廳2衛1陽臺,55.0,公寓/整層住家,25.1218987,121.5341949
41752,https://rent.591.com.tw/rent-detail-5151496.html,2017-05-13,近中山國小站.歡迎日商及外商主管入住,台北市中山區林森北路,12F/14F,"28,000元/月",2房1廳1衛1陽臺,13.8,電梯大樓/整層住家,25.0637146,121.52550459999999
41753,https://rent.591.com.tw/rent-detail-5148064.html,2017-05-13,內湖高中黃金二樓公寓,台北市內湖區文德路,2F/5F,"27,000元/月",3房2廳2衛2陽臺,30.7,公寓/整層住家,25.0788975,121.5872269
41764,https://rent.591.com.tw/rent-detail-5149807.html,2017-05-13,明亮4房雙主臥@附車位@誠可議,台北市松山區慶城街,14F/17F,"80,000元/月",4房2廳3衛3陽臺,72.0,電梯大樓/整層住家,25.0576382,121.5482372
41766,https://rent.591.com.tw/rent-detail-5148533.html,2017-05-12,台泥大樓中山北路全新裝潢便宜住辦,台北市中山區中山北路二段,B1/4F,"15,000元/月",3房1廳1衛0陽臺,26.0,公寓/住辦,25.060969,121.52416699999999
41769,https://rent.591.com.tw/rent-detail-5148071.html,2017-05-13,★近捷運六張犁★優質大使用空間~機能佳,台北市大安區和平東路三段,15F/19F,"129,999元/月",3房2廳3衛2陽臺,80.91,電梯大樓/整層住家,25.024639699999998,121.5502989
41770,https://rent.591.com.tw/rent-detail-5149978.html,2017-05-14,信義敦化大面寬挑高金店面,台北市大安區信義路四段,1F/12F,"240,000元/月",,72.94,電梯大樓/店面,25.033447199999998,121.54747720000002
41772,https://rent.591.com.tw/rent-detail-5149830.html,2017-05-14,陽明山頂級管理社區別墅,台北市士林區莊頂路,整棟/3F,"170,000元/月",5房3廳5衛3陽臺,147.0,別墅/整層住家,25.1106482,121.55368929999999
41777,https://rent.591.com.tw/rent-detail-5148080.html,2017-05-13,近捷運東湖站套房,台北市內湖區安康路,2F/2F,"7,000元/月",,8.0,透天厝/分租套房,25.066079000000002,121.61289199999999
41779,https://rent.591.com.tw/rent-detail-5149116.html,2017-05-13,萬大住.辦一樓,台北市萬華區萬大路,1F/4F,"23,000元/月",3房2廳1衛0陽臺,22.4,公寓/整層住家,25.0206718,121.4935303
41781,https://rent.591.com.tw/rent-detail-5150856.html,2017-05-13,@@信義世貿101商圈旁*採光明亮美居,台北市信義區松勤街,7F/8F,"84,999元/月",3房2廳2衛2陽臺,56.17,電梯大樓/整層住家,25.031872399999997,121.5662527
41783,https://rent.591.com.tw/rent-detail-5151053.html,2017-05-14,超低公設28%，隔間裝潢，邊間，方正,台北市內湖區陽光街,2F/6F,"125,000元/月",,117.0,電梯大樓/辦公,25.0732899,121.5785446
41788,https://rent.591.com.tw/rent-detail-5149847.html,2017-05-11,捷運永春站旁，可住可辦，全天管理,台北市信義區松德路,6F/12F,"36,000元/月",開放式格局,36.31,電梯大樓/整層住家,25.0388897,121.5768307
41795,https://rent.591.com.tw/rent-detail-5149136.html,2017-05-09,南港CityLink-全新女性獨立套房B,台北市南港區南港路二段,3F/4F,"13,500元/月",,8.0,公寓/獨立套房,25.053534,121.603086
41796,https://rent.591.com.tw/rent-detail-5149850.html,2017-05-13,捷運雙連站優質裝潢套房，無窗,台北市中山區中山北路二段,3F/4F,"11,000元/月",,5.0,公寓/獨立套房,25.0566908,121.5211851
41797,https://rent.591.com.tw/rent-detail-5150872.html,2017-05-13,石牌捷運電梯3房,台北市北投區義理街,6F/8F,"34,000元/月",3房2廳1衛2陽臺,27.37,電梯大樓/整層住家,25.11649460000001,121.5153122
41801,https://rent.591.com.tw/rent-detail-5148103.html,2017-05-12,近中山捷運站，生活機能佳,台北市中山區中山北路一段,3F/4F,"15,500元/月",,11.0,公寓/獨立套房,25.051347,121.524381
41809,https://rent.591.com.tw/rent-detail-5148116.html,2017-05-13,★近捷運北門★相機街~優質空間~機能佳,台北市中正區博愛路,整棟/3F,"84,999元/月",,52.33,透天厝/店面,25.0459671,121.5102744
41814,https://rent.591.com.tw/rent-detail-5148750.html,2017-05-14,方正三房兩廳衛前後陽台,台北市內湖區成功路四段,7F/13F,"33,000元/月",3房2廳2衛2陽臺,30.0,電梯大樓/整層住家,25.083083,121.592177
41817,https://rent.591.com.tw/rent-detail-5148133.html,2017-05-13,氣派純辦大樓/現有隔間/採光佳/近捷運/,台北市大安區安和路一段,7F/18F,"352,000元/月",,220.0,電梯大樓/辦公,25.038427600000002,121.5496606
41819,https://rent.591.com.tw/rent-detail-5149177.html,2017-05-13,忠孝復興站走路5分鐘,台北市大安區復興南路一段,16F/16F,"15,000元/月",,5.0,電梯大樓/獨立套房,25.04392600000001,121.54361100000001
41828,https://rent.591.com.tw/rent-detail-5149863.html,2017-05-13,明曜商圈|大面寬金店面|餐飲可,台北市大安區敦化南路一段,1F/7F,"248,880元/月",,50.0,,25.040481699999997,121.5524291
41831,https://rent.591.com.tw/rent-detail-5151148.html,2017-05-14,六六大順屋~宏普建設~高質感品味看必喜歡,台北市信義區基隆路二段,6F/15F,"60,000元/月",1房2廳1衛2陽臺,30.7,電梯大樓/整層住家,25.025806,121.554569
41837,https://rent.591.com.tw/rent-detail-5151015.html,2017-05-14,亞洲大厦套房,台北市大安區仁愛路四段,13F/14F,"22,000元/月",,13.0,電梯大樓/獨立套房,25.037589899999997,121.547643
41839,https://rent.591.com.tw/rent-detail-5151199.html,2017-05-10,大降價。捷運士林。3+1書優質住家,台北市士林區基河路,8F/12F,"79,999元/月",4房2廳2衛2陽臺,61.99,電梯大樓/整層住家,25.0950966,121.5184132
41842,https://rent.591.com.tw/rent-detail-5150153.html,2017-05-10,近捷運科技大樓站小套房,台北市大安區和平東路二段,2F/4F,"13,000元/月",,7.0,公寓/獨立套房,25.022416699999997,121.54237140000002
41847,https://rent.591.com.tw/rent-detail-5151217.html,2017-05-13,近蘭雅國中。採光良好。雅致裝潢機能美宅,台北市士林區忠誠路二段,7F/14F,"60,000元/月",3房2廳2衛2陽臺,41.89,電梯大樓/整層住家,25.1101913,121.53091029999999
41849,https://rent.591.com.tw/rent-detail-5148166.html,2017-05-13,電梯公園華廈近中研院.南軟南港經貿汐科,台北市南港區舊莊街一段,7F/7F,"17,000元/月",3房1廳1衛1陽臺,32.0,電梯大樓/整層住家,25.042767899999998,121.6214841
41852,https://rent.591.com.tw/rent-detail-5149904.html,2017-05-13,東區|超大面寬人潮金店|可餐飲,台北市大安區延吉街,1F/7F,"150,000元/月",,40.0,,25.0399643,121.5548578
41857,https://rent.591.com.tw/rent-detail-5148167.html,2017-05-13,美樂【屋齡新*空間大*管理嚴密*近北車】,台北市大同區延平北路一段,7F/12F,"50,000元/月",4房2廳2衛3陽臺,53.65,電梯大樓/整層住家,25.0538207,121.5127237
41867,https://rent.591.com.tw/rent-detail-5149233.html,2017-05-13,近東方文華，雙敦學區，管理優質，高樓明亮,台北市松山區慶城街,14F/17F,"80,000元/月",4房2廳2衛2陽臺,72.1,電梯大樓/整層住家,25.055861399999998,121.5473733
41871,https://rent.591.com.tw/rent-detail-5151249.html,2017-05-13,近建國北★捷運中山國中★一層一戶豪邸可議,台北市中山區民生東路三段,3F/14F,"110,000元/月",3房2廳2衛2陽臺,70.5,電梯大樓/整層住家,25.0576514,121.5408184
41872,https://rent.591.com.tw/rent-detail-5151631.html,2017-05-13,永康青田級品美套房,台北市大安區永康街,3F/7F,"25,000元/月",1房1廳1衛0陽臺,10.11,電梯大樓/整層住家,25.0282421,121.5300084
41875,https://rent.591.com.tw/rent-detail-5149255.html,2017-05-14,優質101雅房,台北市信義區吳興街,4F/5F,"7,000元/月",,4.0,公寓/雅房,25.0258444,121.56464640000002
41879,https://rent.591.com.tw/rent-detail-5151282.html,2017-05-13,士林捷運旁/商務會所/辦公律師樓企業總部,台北市士林區中山北路五段,5F/12F,"220,000元/月",4房2廳3衛2陽臺,169.63,電梯大樓/住辦,25.093797199999997,121.527941
41882,https://rent.591.com.tw/rent-detail-5150297.html,2017-05-12,士林福港街廠辦店面倉庫皆可，正對面郵局,台北市士林區福港街,1F/4F,"35,000元/月",,31.0,公寓/店面,25.087568,121.51829599999999
41883,https://rent.591.com.tw/rent-detail-5149286.html,2017-05-13,光復南路稀有金店面,台北市大安區光復南路,1F/14F,"50,000元/月",,18.0,電梯大樓/店面,25.0352942,121.5572619
41884,https://rent.591.com.tw/rent-detail-5149955.html,2017-05-14,慈安首璽溫馨住家,台北市萬華區中華路二段,7F/14F,"35,000元/月",3房2廳2衛2陽臺,53.0,電梯大樓/整層住家,25.029234,121.503847
41885,https://rent.591.com.tw/rent-detail-5151074.html,2017-05-13,近象山捷運站~松仁路信義商圈~氣派豪邸,台北市信義區松平路,2F/21F,"240,000元/月",4房2廳2衛2陽臺,87.47,電梯大樓/整層住家,25.031205,121.56986599999999
41889,https://rent.591.com.tw/rent-detail-5148231.html,2017-05-13,忠孝復興MRT，微風廣場，女生住宅,台北市中山區安東街,2F/8F,"12,500元/月",,8.0,電梯大樓/獨立套房,25.0454618,121.542027
41897,https://rent.591.com.tw/rent-detail-5148237.html,2017-05-12,美樂【典藏裝潢1+1房*有陽台*有浴缸】,台北市中山區建國北路一段,3F/15F,"50,000元/月",2房2廳1衛1陽臺,21.87,電梯大樓/整層住家,25.0506503,121.537934
41905,https://rent.591.com.tw/rent-detail-5148238.html,2017-05-10,新生南sv信義路店辦,台北市中正區新生南路一段,2F/11F,"250,000元/月",,162.42,電梯大樓/辦公,25.033836100000002,121.5321994
41906,https://rent.591.com.tw/rent-detail-5150314.html,2017-05-10,信義安和站一級辦公格局方正超便宜把握機會,台北市信義區光復南路,5F/12F,"38,000元/月",,42.0,電梯大樓/辦公,25.036758,121.55804499999999
